"","poi_id","poi_cbg","count_sum","bg_atl_dist_mean","med_income_poi","PRD","PID","X","count","group1_poi","group2_poi","group3_poi","group4_poi","group5_poi","white_poi","black_poi","other_poi","n_visit","visitor_home_cbg","new_cate","med_dist","location_name","top_category","sub_category","street_address","city","latitude","longitude","naics_code","GEOID","ALAND","AWATER","group1_home","group2_home","group3_home","group4_home","group5_home","white_home","black_home","other_home","disc_income","disc_race","income_ineq","race_ineq","white_domi","high_domi","white_disc","high_disc"
"4445","sg:de89340704dc44fab71477f26f23ebab",131210077051,96,8340.0758909,28266,0.199087299,0.574599261,5495,96,0.29802917612264,0.297102864224829,0.233954658322877,0.137097783375215,0.0338155179544393,0.0360369001692138,0.950676601098446,0.0186240709756656,96,11,"retail",8718,"C & S Foodmart","Grocery Stores","Convenience Stores","3032 Stone Hogan Connector Rd SW","Atlanta",33.672902,-84.496245,445120,131210077051,939311,0,0.268253968253968,0.412698412698413,0.188888888888889,0.111111111111111,0.019047619047619,0,1,0,0.231191096947169,0.103984370046434,0.433413397340692,0.881604629953566,-0.800912700929232,-0.425400739017815,0.085360299070768,0.126574911775836
"4446","sg:de9e130d3470454882b20223ef0fddeb",131210013001,39,3074.6190142625,88977,0.790558381,0.892033735,5497,39,0.173086041063528,0.15313440693921,0.23841083854399,0.219645798328018,0.215722915125254,0.501755900840217,0.406041281589272,0.119268042680303,39,9,"food place",36861,"Batter Cookie Dough Counter","Bakeries and Tortilla Manufacturing","Retail Bakeries","675 Ponce De Leon Ave NE Ponce City Market","Atlanta",33.773138,-84.365867,311811,131210013001,818135,0,0.12262156448203,0.143763213530655,0.171247357293869,0.29492600422833,0.267441860465116,0.488710486703462,0.363271450075263,0.188158554942298,0.253998302480348,0.12470575791276,0.123197273744018,0.229393661931247,0.209441619250944,0.107966265450534,-0.0297244173772546,-0.186834821230227
"4447","sg:deaa4e4128034fd3a1a5a5aec19a76ac",131210095021,90,6504.07183385,90179,0.564344425,0.852862084,5498,90,0.166242911450212,0.145688218653537,0.227817823683411,0.194983804454352,0.265267241758488,0.60526885615565,0.283340281444436,0.132479577965915,90,20,"recreation",25508,"Red Hot Yoga","Other Amusement and Recreation Industries","Fitness and Recreational Sports Centers","3221B Cains Hill Pl NW Ste B","Atlanta",33.842708,-84.380232,713940,131210095021,986176,0,0,0.276190476190476,0.0698412698412698,0.234920634920635,0.419047619047619,0.812824956672444,0,0.223570190641248,0.648438930584706,0.581986994636563,0.149013739792503,0.468819152677129,0.435655574711214,0.147137916109092,-0.49089638196123,-0.229457861668686
"4448","sg:dead3644979a44f7abc4d864b39b2cea",131210082022,28,3824.2894751,28646,0.14394925,0.63320965,5499,28,0.341740144951151,0.215498380368864,0.251131299343833,0.130869097312646,0.060761078023506,0.0118469873929893,0.981624736967328,0.0110320166035227,28,7,"others",20729,"Jackson Memorial Baptist Church","Religious Organizations","Religious Organizations","534 Fairburn Rd NW","Atlanta",33.769468,-84.500887,813110,131210082022,851423,0,0.286118980169972,0.26628895184136,0.294617563739377,0.152974504249292,0,0.0494736842105263,0.947368421052632,0.00315789473684211,0.232764485609372,0.0797571345989134,0.391979649327696,0.944334732970816,-0.856050749574339,-0.366790349983863,-0.0718830127322328,0.0338250777781766
"4449","sg:debdf0a89a624ecca5314d9d389a8dbf",131210076031,104,4993.91721638,17821,0.233970927,0.327610333,5500,104,0.504081914004809,0.259671586280195,0.143700666525446,0.0660550005497513,0.0264908326397986,0.0388584601554517,0.918614533346954,0.0647988118684784,104,16,"retail",5388,"CITGO","Gasoline Stations","Gasoline Stations with Convenience Stores","2000 Delowe Dr SW","Atlanta",33.700454,-84.457002,447110,131210076031,404885,0,0.50064850843061,0.282749675745785,0.101167315175097,0.115434500648508,0,0,0.987511150758252,0.0124888492417484,0.144915179128693,0.16006504019348,0.754631000570008,0.800546261323024,-0.766029073191502,-0.672389667095454,0.10775507756675,-0.00324398356756717
"4450","sg:debedb9ec72e436d8365997c58058290",131210063001,1485,6235.61471308958,30750,0.515404866,0.61994388,5501,1485,0.330299606244058,0.249647546532321,0.213592608768076,0.117150682593019,0.083922350475321,0.176715841552374,0.775037975971273,0.0661530556510197,1485,145,"retail",15927,"Chevron","Gasoline Stations","Gasoline Stations with Convenience Stores","1192 Pryor Rd SW","Atlanta",33.722469,-84.392855,447110,131210063001,1060308,0,0.418181818181818,0.265909090909091,0.227272727272727,0.0772727272727273,0.0113636363636364,0.0854054054054054,0.824864864864865,0.155675675675676,0.230260544251157,0.230659945065217,0.392405510939964,0.517758078767879,-0.484595134418899,-0.38005611970804,0.141137325040561,0.216580425746505
"4451","sg:dec560ffb02f487687dfc5cc6ff0ef25",131210089024,4,5165.927021,72361,0.970942339,0.770815508,5502,4,0.106457242582897,0.141361256544503,0.273996509598604,0.245200698080279,0.232984293193717,0.420841683366733,0.505511022044088,0.110220440881764,4,1,"retail",13104,"The Reliable Mason","Home Furnishings Stores","All Other Home Furnishings Stores","1728 Springer St NW","Atlanta",33.802324,-84.417462,442299,131210089024,1140574,0,0.120351588911427,0.160243407707911,0.316430020283976,0.225152129817444,0.177822853279243,0.697965571205008,0.289123630672926,0.0195618153364632,0.150420016354619,0.584169904754738,0.2772390017452,0.0399621022044089,0.0290576613226449,0.229184492146596,-0.493511279209437,0.107986505669247
"4452","sg:ded70a640a8f4c228f637aeac855931f",131210058001,17,2164.228036,42679,0.413700088,0.363074155,5503,17,0.437317651068456,0.286665462143029,0.187777618629041,0.0485302675377591,0.0397090006217155,0.122545308815252,0.822572221136641,0.0803849203432131,17,4,"retail",15775,"H Restoration","Used Merchandise Stores","Used Merchandise Stores","556 Tift St SW","Atlanta",33.740084,-84.410101,453310,131210058001,1256443,0,0.255852842809365,0.312709030100334,0.287625418060201,0.0668896321070234,0.0769230769230769,0.179034157832744,0.757950530035336,0.0971731448763251,0.362929616518182,0.137898764651909,0.675090226422969,0.605230991978175,-0.586299912321389,-0.63692584505201,-0.121110540118797,-0.210994681172412
"4453","sg:dee15ea5a80047b6a35e37f603c21c26",130890209001,12,2959.495533,67829,0.967097853,0.856226393,5504,12,0.365245739658377,0.144897934299158,0.12230425927128,0.135136353231327,0.232415713539857,0.439023884926155,0.519848738076192,0.0765329230093915,12,3,"retail",2240,"Burks Jewelers","Jewelry, Luggage, and Leather Goods Stores","Jewelry Stores","491 Flat Shoals Ave SE Ste D","Atlanta",33.740486,-84.34641,448310,130890209001,1611599,0,0.247030878859857,0.0807600950118765,0.191211401425178,0.243467933491686,0.237529691211401,0.604682274247492,0.351839464882943,0.0869565217391304,0.364705400171603,0.344091261244325,0.332416906396469,0.0572066999929552,0.0329021468499633,-0.143773607186351,-0.333667662514586,-0.295798258017704
"4454","sg:def49fc56eb24cacb529aee5c914aa71",131210093002,37,6598.52056395,76490,0.677708994,0.791771823,5505,37,0.141609747517986,0.122433964133406,0.262502400038726,0.143657577157881,0.329796311152001,0.549007291328198,0.340443284857784,0.137237988857902,37,7,"retail",18065,"Jacqueline Adams Antiques","Used Merchandise Stores","Used Merchandise Stores","425 Peachtree Hills Ave NE Ste 7","Atlanta",33.818972,-84.37308,453310,131210093002,704468,24426,0.224489795918367,0.131195335276968,0.160349854227405,0.173469387755102,0.310495626822157,0.918831168831169,0.0324675324675325,0.0487012987012987,0.242906460282329,0.766336320049826,0.298505422381454,0.360212995328316,0.322291006470414,0.20822817665849,-0.677799629893223,0.0811302932765658
"4455","sg:df0ce26d5b394994a6e9f132c1b9486d",131210010021,90,1970.68119816667,31042,0.623086586,0.719996422,5506,90,0.297155471552724,0.212641234001836,0.25922816653253,0.133979170235903,0.0969959576770069,0.511198286818112,0.248011873294042,0.277211808146496,90,7,"others",1146,"BCM At Georgia Tech","Religious Organizations","Religious Organizations","740 Techwood Dr NW","Atlanta",33.774695,-84.392251,813110,131210010021,1763401,0,0.378542510121458,0.194331983805668,0.283400809716599,0.0991902834008097,0.0445344129554656,0.495681721648025,0.23332861390344,0.306951720232196,0.211119363505606,0.0599397366463901,0.31328974417418,0.554809221670565,0.37691341352407,-0.28000357764165,0.000833305779484761,0.150328219929201
"4456","sg:df10a00d06d7408ea0f14c374b7f229f",131210011001,277,4353.88898829268,95733,0.587818057,0.801801388,5507,277,0.155719617522182,0.133640624495795,0.22189890440552,0.223107251757272,0.265633601819231,0.58299250715134,0.284537563716466,0.172037376643923,277,42,"food place",29718,"Lava Lounge","Drinking Places (Alcoholic Beverages)","Drinking Places (Alcoholic Beverages)","57 13th St NE","Atlanta",33.78551,-84.385684,722410,131210011001,156694,0,0.0935601458080194,0.0850546780072904,0.193195625759417,0.359659781287971,0.268529769137303,0.773928896991796,0.03281677301732,0.276207839562443,0.278897393697541,0.546827643458123,0.202241707153006,0.484903320078796,0.412181943434874,0.198198611558526,-0.442657180539602,-0.250194115051438
"4457","sg:df1739a81dd84996bb3e34cdef985368",131210096031,20,7286.18495875,83021,0.77746281,0.994633457,5508,20,0.223337837818181,0.16472133051403,0.217333120437644,0.216603777898796,0.178003933331349,0.497549258381329,0.388739068114715,0.150025436702902,20,5,"recreation",24631,"Balance Yoga","Other Amusement and Recreation Industries","Fitness and Recreational Sports Centers","524 E Paces Ferry Rd NE","Atlanta",33.838837,-84.371092,713940,131210096031,504024,0,0.181818181818182,0.1306266548985,0.139452780229479,0.251544571932921,0.296557811120918,0.676891615541922,0.152692569870484,0.244717109747785,0.306989343647388,0.510080528449706,0.110153231433954,0.273246626969517,0.222537190266614,0.00536654289793406,-0.415388855404824,-0.229109003439223
"4458","sg:df3ce3bb4ea141e48b959a4bbc4edf39",131210010021,351,2398.697385,31042,0.631901872,0.683857267,5509,351,0.329293700588606,0.200544456114439,0.255284419359794,0.134092676413996,0.0807847475231645,0.498333286207007,0.243962158456464,0.292297412088237,351,14,"food place",1349,"Starbucks","Restaurants and Other Eating Places","Snack and Nonalcoholic Beverage Bars","532 8th St NW","Atlanta",33.779396,-84.404888,722515,131210010021,1763401,0,0.378542510121458,0.194331983805668,0.283400809716599,0.0991902834008097,0.0445344129554656,0.495681721648025,0.23332861390344,0.306951720232196,0.154730399779313,0.0279394172559656,0.345485152125679,0.56107953983878,0.368098127750543,-0.316142732765885,-0.00798197999404213,0.114189064804966
"4459","sg:df3ebb774e074d7690b4082ad42931f3",130890209002,52,4886.957072,103838,0.651101163,0.874737122,5510,52,0.17805185082169,0.156396981083377,0.204657457889218,0.19299327563653,0.267900434569185,0.577964710231994,0.342792873430269,0.110329179198514,52,10,"recreation",12879,"EAV Barbell Club","Other Amusement and Recreation Industries","Fitness and Recreational Sports Centers","530 Flat Shoals Ave SE","Atlanta",33.739982,-84.344873,713940,130890209002,891273,0,0.185567010309278,0.154639175257732,0.105154639175258,0.131958762886598,0.422680412371134,0.712389380530973,0.242477876106195,0.0902654867256637,0.324590274579075,0.254803360095903,0.146547420411429,0.35991201600024,0.348898836801725,0.125262878300647,-0.234739667623053,-0.0879881113900748
"4460","sg:df4a00dafd464605bfbccf7938a107fc",130890209004,32,6358.7659172,54750,0.815597043,0.786287301,5512,32,0.29823771299059,0.211810647185004,0.192433979141597,0.114749478683985,0.182768181998824,0.326122925077097,0.624252882190522,0.0693034035274281,32,6,"personal services",16454,"Forever Hair","Personal Care Services","Beauty Salons","1168 Bouldercrest Dr SE","Atlanta",33.722405,-84.331476,812112,130890209004,956996,0,0.102749638205499,0.182344428364689,0.41534008683068,0.0882778581765557,0.211287988422576,0.347375690607735,0.602209944751381,0.050414364640884,0.50285182822567,0.0621847418563227,0.247220720351187,0.214415553585997,-0.184402957113425,-0.213712699492784,-0.0432957029697786,-0.227002479521728
"4461","sg:df5d4dbfc61c40abbfa0c34c4a74eae0",130890202002,80,4550.668256,80735,0.400538705,0.672484936,5514,80,0.124648719146182,0.100674797632425,0.22065590279134,0.217359272892548,0.336661307537505,0.688205728535746,0.202471433433201,0.12935170304021,80,11,"recreation",20842,"International Golf Club Rental & Sales Inc","Other Amusement and Recreation Industries","Golf Courses and Country Clubs","885 Briarcliff Rd NE Ste 240","Atlanta",33.778051,-84.345415,713910,130890202002,513368,0,0.135135135135135,0.0620031796502385,0.282988871224165,0.271860095389507,0.248012718600954,0.713164777680907,0.162162162162162,0.145597210113339,0.254640413837474,0.0815138274893291,0.332801160860107,0.629496998142755,0.599461295102545,0.327515063651447,-0.0652683204162,0.0059625644463594
"4462","sg:df601015cff94bf79791b925fe7f2da1",131210096022,1061,7463.163105825,94972,0.313962367,0.616437976,5515,1061,0.103640648140671,0.107198820792544,0.193577038438228,0.193329248987118,0.402254243641438,0.733444876914317,0.161134243606581,0.133540739291842,1061,97,"retail",9049,"Target","Department Stores","Department Stores","3535 Peachtree Rd NE","Atlanta",33.851634,-84.359606,452210,131210096022,447492,0,0.0672333848531685,0.105873261205564,0.151468315301391,0.319165378670788,0.356259659969088,0.691646778042959,0.218615751789976,0.121241050119332,0.251672259367341,0.111579296227263,0.415926985257112,0.720262372599578,0.686037633307736,0.38356202369534,0.0992796070547531,-0.117574368885803
"4463","sg:df6257bbb2dd423eb981e237cca0f3c6",131210089043,4,4343.312151,124643,0.594719866,0.805133789,5516,4,0.216842105263158,0.218947368421053,0.322105263157895,0,0.242105263157895,0.5858310626703,0.294277929155313,0.119891008174387,4,1,"recreation",33138,"Eye Candy Studios","Other Amusement and Recreation Industries","Fitness and Recreational Sports Centers","2135 Defoor Hills Rd NW Ste F","Atlanta",33.813604,-84.431933,713940,131210089043,1773940,56854,0.033297529538131,0.118152524167562,0.194414607948443,0.21374865735768,0.440386680988185,0.821596244131455,0.0740740740740741,0.187793427230047,0.82406015037594,0.523871455598054,0.341032000000001,0.425855141689374,0.405280133514987,-0.194866210526316,-0.455969036542394,-0.696369495166488
"4464","sg:df80ef9e1dd84a2f9ca95748b4839350",131210006001,33,4428.38863125,53686,0.41098133,0.78162948,5517,33,0.170653437435616,0.119772245218091,0.199596114680225,0.180556936225955,0.329421266440113,0.691819251847449,0.216527581510193,0.117005172687499,33,8,"retail",15158,"Perrine's Wine Shop","Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores","1168 Howell Mill Rd NW","Atlanta",33.785158,-84.411999,445310,131210006001,1457850,2002,0.262289068231842,0.134629493763756,0.247982391782832,0.195524578136464,0.159574468085106,0.519487313628041,0.175124247972796,0.333115354433691,0.339693596710014,0.429845453502997,0.244716405332136,0.606707843024755,0.589018670337256,0.218370520012361,0.130928604682011,0.261372035786389
"4465","sg:df95121def7247bca4836ac9660cf5bd",131210042002,200,3800.60932625676,25270,0.347520302,0.513250621,5519,200,0.377970098799612,0.248901833462974,0.211823514936223,0.090669390265072,0.0506351625361193,0.0969622191775577,0.863168917525496,0.0592949348672441,200,38,"personal services",9314,"Dendera Cosmetic Studio","Personal Care Services","Other Personal Care Services","822 Oak St SW","Atlanta",33.740891,-84.414416,812199,131210042002,986969,0,0.515207373271889,0.150230414746544,0.189861751152074,0.125345622119816,0.0193548387096774,0.0846347607052897,0.91536523929471,0,0.323827012654042,0.123818715108726,0.500867864525172,0.692500763480694,-0.652479698347938,-0.486749379461395,0.0645237802414824,0.0351699477275449
"4466","sg:df95c8ccd6fb401693dfdb4a7e9fe02d",131210035002,75,4814.62513106667,71750,0.528669839,0.594294371,5520,75,0.363730609320085,0.241135358550189,0.194791693358757,0.132257445302264,0.0680848934687051,0.173755859890053,0.758813020816109,0.0901937974154449,75,16,"retail",26497,"Rainbow Shops","Clothing Stores","Family Clothing Stores","62 Peachtree St SW","Atlanta",33.752719,-84.391248,448140,131210035002,828755,0,0.150684931506849,0.0924657534246575,0.202054794520548,0.325342465753425,0.229452054794521,0.309294871794872,0.659455128205128,0.0576923076923077,0.723430565877536,0.267398394238937,0.436855935740548,0.480452363510611,-0.471330160926056,-0.405705629099305,-0.2348969045158,-0.716167464715745
"4467","sg:dfa0f399d2b04e21a46cbae1312d09ef",131210030001,85,3641.23622882778,113973,0.586667201,0.827677626,5521,85,0.162276020784238,0.141430197537307,0.219083189279992,0.212045211900352,0.265165380498111,0.604734732509972,0.305128933613171,0.120348789002081,85,19,"retail",6640,"Centered Table Co","Furniture Stores","Furniture Stores","245 N Highland Ave NE Ste 230 491","Atlanta",33.762011,-84.359368,442110,131210030001,432377,0,0.0418149466192171,0.0845195729537367,0.185943060498221,0.301601423487544,0.386120996441281,0.790058170280275,0.116340560549974,0.114225277630883,0.421023655060724,0.380235322204697,0.179181184796926,0.434365587898883,0.413332798896802,0.172322374076918,-0.374111810833499,-0.387883526278954
"4468","sg:dfb83dfcd6ba4ca7adf4b2db1e3c7454",131210075001,111,6084.49297126923,30893,0.432198637,0.628047335,5522,111,0.321918002697178,0.247864758708392,0.231205142141404,0.11928558215964,0.0797265142933862,0.135546376006683,0.817074738677335,0.0689624512917543,111,27,"retail",13537,"Shell Oil","Gasoline Stations","Gasoline Stations with Convenience Stores","1850 Metropolitan Pkwy SW","Atlanta",33.703745,-84.407691,447110,131210075001,1809293,0,0.391428571428571,0.162857142857143,0.162857142857143,0.12,0.162857142857143,0.10009910802775,0.88404360753221,0.0317145688800793,0.30671123027102,0.139664019245483,0.377215807093949,0.598154911378898,-0.567801362670652,-0.371952664952544,0.102416136833808,-0.0993420935239732
"4469","sg:dfbb4629f4a4491fb41415800ee71022",131210063002,47,5202.0582249,37778,0.347149808,0.485832474,5523,47,0.406700481192041,0.247312654485219,0.20495925440464,0.102896369541214,0.0381312403768862,0.0820877940639334,0.848664986531804,0.0981418576617726,47,10,"retail",8233,"Groomed By Adrian Pet Salon","Other Miscellaneous Store Retailers","Pet and Pet Supplies Stores","942 McDaniel St SW # 30310","Atlanta",33.729154,-84.401445,453910,131210063002,265455,0,0.450549450549451,0.335164835164835,0.0934065934065934,0.0549450549450549,0.0659340659340659,0.0495689655172414,0.950431034482759,0,0.319007951188412,0.23242673415942,0.53515027135452,0.654024334806098,-0.65285019246787,-0.51416752575916,0.134284876497647,0.151849639076005
"4470","sg:dfc3d77c2878410e8af2497a4f9d6416",131210025001,500,5125.00953456923,27625,0.509590766,0.589261277,5524,500,0.336061139989625,0.246588812743183,0.232256817649681,0.099368541346372,0.0737246882711397,0.172301474037414,0.776437707773927,0.0677189692788598,500,79,"food place",15156,"Chick-fil-A","Restaurants and Other Eating Places","Limited-Service Restaurants","875 Martin Luther King Jr Dr NW","Atlanta",33.754949,-84.415647,722513,131210025001,494828,0,0.396935933147632,0.292479108635098,0.231197771587744,0.052924791086351,0.0264623955431755,0.0549936788874842,0.910240202275601,0.0562579013906448,0.201530178099844,0.262571357539819,0.417053540764977,0.522006264457653,-0.490409233736513,-0.410738723115296,0.251110289651604,0.200471132037908
"4471","sg:dfcdab9a6d844d41841b4d24f6a7dde5",131210119002,12,4296.92283963333,19154,0.564631121,0.742970565,5525,12,0.121959723978712,0.127683182412181,0.24250275173842,0.227880560526877,0.279973781343809,0.623334893169366,0.301693013965567,0.0983287388979322,12,3,"food place",28714,"Jimmy John's","Restaurants and Other Eating Places","Limited-Service Restaurants","60 Luckie St NW","Atlanta",33.756219,-84.388983,722513,131210119002,1163843,0,0.534129692832764,0.127133105802048,0.214163822525597,0.0716723549488055,0.052901023890785,0.379310344827586,0.555172413793103,0.0788793103448276,0.824339937708104,0.51695337672242,0.273590187218213,0.436356140305867,0.435368879203799,0.257029435479793,0.497503948169316,0.794900855275014
"4472","sg:dfcfebd9a85e460d82c50e640d661297",131210010012,302,5514.80436453,115500,0.79084143,0.92897766,5526,302,0.20856882436236,0.153798564300481,0.203060882545424,0.164476678964783,0.270095049826952,0.494197023331192,0.398765453454693,0.133319620410383,302,51,"food place",24870,"Michael's Cafe","Restaurants and Other Eating Places","Full-Service Restaurants","1100 Spring St NW Ste 100","Atlanta",33.784737,-84.389734,722511,131210010012,756718,0,0.105263157894737,0.100877192982456,0.16812865497076,0.239766081871345,0.385964912280702,0.741767764298094,0.0528596187175043,0.253899480069324,0.382318530720624,0.714056435363031,0.105982099653904,0.243162190286883,0.209158569876499,0.0710223401288947,-0.59347657570409,-0.347386303145959
"4473","sg:dfd7c5cf5d69423c9f1fec2e0f0b75fc",131210082013,72,4774.1904625,26410,0.311701434,0.524806078,5527,72,0.273874227842363,0.340906649643121,0.244450166790469,0.0962945732822985,0.0444743824417484,0.0873644932543884,0.889390059255519,0.0387803321628018,72,15,"retail",16099,"Power Package Store","Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores","3196 Donald Lee Hollowell Pkwy NW","Atlanta",33.785778,-84.491805,445310,131210082013,933342,0,0.359413202933985,0.378973105134474,0.234718826405868,0.0268948655256724,0,0,0.982528263103803,0.0349434737923947,0.247210861165951,0.18433955547308,0.493702088551906,0.748834233838329,-0.68829856600113,-0.475193921761437,0.180502697102673,0.23747952078135
"4474","sg:dfe876e8934f48aabd8081857999856f",130890209003,12,7241.1681785,72500,0.711868029,0.807929947,5528,12,0.262262427110488,0.195228488467776,0.275906221857143,0.0624531663237079,0.204149696240885,0.267739338824861,0.669598309555091,0.0639757217277447,12,3,"health/care services",7362,"Original Baby Intown Learning Center","Child Day Care Services","Child Day Care Services","832 Flat Shoals Ave SE","Atlanta",33.731668,-84.337227,624410,130890209003,894407,0,0.114671163575042,0.0978077571669477,0.315345699831366,0.0910623946037099,0.381112984822934,0.412107101280559,0.579161816065192,0.00873108265424913,0.490023989672548,0.290048895019093,0.242034274870814,0.323472249002486,-0.28813197073023,-0.192070053013671,-0.234804255945597,-0.450584511698325
"4475","sg:dfeb1a1fa06a4d48b2efab07dfe3f86b",131210077061,8,2813.1112605,32917,0.188512927,0.839772325,5529,8,0.224281835319348,0.177651026443679,0.355179951920582,0.168258418221753,0.0746287680946369,0.0247745489786078,0.949988622023624,0.0372234873258891,8,2,"health/care services",11042,"Rogers Beverly DDS","Offices of Dentists","Offices of Dentists","2440 Fairburn Rd SW","Atlanta",33.688063,-84.511086,621210,131210077061,2105373,18178,0.450879007238883,0.255429162357808,0.176835573940021,0.0992761116856256,0.0175801447776629,0.0094577553593947,0.974779319041614,0.0157629255989912,0.608750615667327,0.0615680523641005,0.289465627367219,0.873579585719128,-0.811487073045017,-0.160227675446637,0.0401074906372026,0.430406237686766
"4476","sg:dfeb5dca987847269cb28f142eba1dcc",130890203003,33,4035.73630428,146417,0.227226991,0.579774124,5530,33,0.112620358853847,0.0671222034287801,0.219106999367759,0.231959279614214,0.3691911587354,0.781391159164183,0.122345149909867,0.136359608464645,33,6,"recreation",7350,"Kashi Atlanta Yoga","Other Amusement and Recreation Industries","Fitness and Recreational Sports Centers","1681 McLendon Ave NE","Atlanta",33.764567,-84.332346,713940,130890203003,834902,0,0.113908872901679,0.0875299760191846,0.146282973621103,0.147482014388489,0.504796163069544,0.876693766937669,0.0523938572719061,0.116531165311653,0.314602581944761,0.185082343564439,0.427060876699228,0.80981661771896,0.772773009254315,0.420225876066987,-0.165253900411448,-0.0294314524701827
"4477","sg:e00c61eb33954d19b2fe3ef4be84f4de",131210063001,36,2356.4800625,30750,0.278097593,0.430836028,5531,36,0.436200893692746,0.244128730390257,0.207322724022189,0.0864443450810145,0.0259033068137939,0.0626095801115237,0.898238987112242,0.0670676719801893,36,7,"others",13470,"Bethany Baptist Church","Religious Organizations","Religious Organizations","1109 McDaniel St SW","Atlanta",33.724356,-84.40221,813110,131210063001,1060308,0,0.418181818181818,0.265909090909091,0.227272727272727,0.0772727272727273,0.0113636363636364,0.0854054054054054,0.824864864864865,0.155675675675676,0.0834607275387443,0.184777951236746,0.587783248166004,0.754150735020529,-0.721902407000719,-0.569163972188194,-0.0961699475412591,0.0274725732663514
"4478","sg:e01ea3ea9cd94b2093c5477b12feed69",131210052003,218,5416.8362492383,118563,0.769820837,0.847195275,5532,218,0.263437410674935,0.196358216803222,0.213682846215541,0.150061275049682,0.158111627403409,0.298403308609555,0.642309472024365,0.0860154196895173,218,48,"food place",17571,"Cook Out","Restaurants and Other Eating Places","Full-Service Restaurants","403 Moreland Ave SE","Atlanta",33.743085,-84.349579,722511,131210052003,990555,0,0.045338441890166,0.132822477650064,0.231800766283525,0.217113665389527,0.372924648786718,0.64989580232212,0.272997916046442,0.085144388210777,0.581618039729065,0.721675081169228,0.165063878809525,0.243479743725293,-0.23017916341481,-0.152804725025066,-0.720804049690488,-0.563500119661081
"4479","sg:e027c1ad5d514e2a932228612f566b24",131210095021,16,8018.108503,90179,0.579087754,0.584256053,5533,16,0.0748366463035595,0.113044368895539,0.207312022602576,0.197511543256248,0.407295418942077,0.608451539521865,0.301266293740614,0.107938871768331,16,3,"personal services",9059,"Maria Heckscher Salon","Personal Care Services","Beauty Salons","3210 Paces Ferry Pl NW","Atlanta",33.84226,-84.382257,812112,131210095021,986176,0,0,0.276190476190476,0.0698412698412698,0.234920634920635,0.419047619047619,0.812824956672444,0,0.223570190641248,0.424614798129732,0.62127102976411,0.43437392439665,0.429535117549582,0.420912245781251,0.415743946999226,-0.505639710891193,0.0391481692214479
"4480","sg:e04521f3f5904288b0c9eacddc6f1758",131210052003,14,4033.594176,118563,0.720325309,0.852026646,5535,14,0.122913994109388,0.199239394166426,0.206537869149454,0.178183134514768,0.293125608059964,0.550689857308938,0.384742166711797,0.104793414839962,14,3,"personal services",17081,"Nicole's Beauty Lounge","Personal Care Services","Beauty Salons","924 Garrett St SE Ste E","Atlanta",33.740741,-84.357816,812112,131210052003,990555,0,0.045338441890166,0.132822477650064,0.231800766283525,0.217113665389527,0.372924648786718,0.64989580232212,0.272997916046442,0.085144388210777,0.287984937471168,0.230599222307722,0.221678273482315,0.285152105437104,0.279674690597141,0.147973354298918,-0.210950195678537,-0.262722040337097
"4481","sg:e05098db80f04094a56e7ab27530e92e",131210102112,8,7856.027884,134643,-0.04265422,0.272354714,5536,8,0.0358663457978527,0.0283955677791294,0.142648886655736,0.174664145554557,0.618425054212725,0.946898978443029,0.0179717586649551,0.0422490039923394,8,2,"recreation",8632,"Chastain Horse Park","Other Amusement and Recreation Industries","All Other Amusement and Recreation Industries","4371 Powers Ferry Rd","Atlanta",33.874754,-84.39628,713990,131210102112,2286660,30512,0.0582191780821918,0.023972602739726,0.0941780821917808,0.243150684931507,0.580479452054795,0.929396662387676,0.0359435173299101,0.0346598202824134,0.181678743322579,0.0430632584302341,0.810938399534564,1.09972121578573,1.04265421977807,0.7276452861903,0.0354740747203081,-0.0126110699740843
"4482","sg:e07bc7d8b59f4b44bf784f2a92005552",131210057001,24,2929.038430275,25170,0.732944049,0.671124823,5537,24,0.309523081925589,0.223241738039679,0.262163536746762,0.121425357725082,0.0836462855628875,0.262843712341836,0.643626663478051,0.140417332824031,24,4,"retail",18461,"Royal Motor Sports","Other Motor Vehicle Dealers","Motorcycle, ATV, and All Other Motor Vehicle Dealers","600 Bronner Bros Way SW","Atlanta",33.736912,-84.406696,441228,131210057001,832269,0,0.470845481049563,0.250728862973761,0.150145772594752,0.0932944606413994,0.0349854227405248,0.028169014084507,0.946596244131455,0.0469483568075117,0.377619048116111,0.631113254927252,0.365096713424061,0.308157283960246,-0.267055951136215,-0.328875176677299,0.537644278910733,0.265601283964101
"4483","sg:e0abc7cd1ca0489b916d39e3c558f9b1",131210119002,327,4962.90697787736,19154,0.919418025,0.811144335,5538,327,0.28959566233055,0.190644828004444,0.227192684700929,0.158574993297226,0.133991831666852,0.359036542989499,0.553345518416314,0.114744614504438,327,54,"food place",20704,"Buenos Dias Cafe","Restaurants and Other Eating Places","Snack and Nonalcoholic Beverage Bars","30 Decatur St SE","Atlanta",33.753838,-84.388718,722515,131210119002,1163843,0,0.534129692832764,0.127133105802048,0.214163822525597,0.0716723549488055,0.052901023890785,0.379310344827586,0.555172413793103,0.0788793103448276,0.489068061004429,0.0579660013744868,0.190106350071845,0.0960105899312529,-0.0805819754268146,-0.188855665370916,-0.0184469064612975,0.349015754424306
